Tag Code,Report Season,Location
GAZ170,2005,El Rosario
GAZ175,2005,El Rosario
GAZ329,2005,El Rosario
GAZ445,2005,Cerro Pelon
GAZ585,2005,El Rosario
GAZ710,2005,El Rosario
GAZ936,2005,El Rosario
GBA311,2005,El Rosario
GBB137,2005,El Rosario
GBB193,2005,Cerro Pelon
GBB528,2005,El Rosario
GBC076,2005,El Rosario
GBG078,2005,Sierra Chincua
GBG313,2005,El Rosario
GBG897,2005,Cerro Pelon
GBH196,2005,El Rosario
GBH249,2005,El Rosario
GBH558,2005,El Rosario
GBH903,2005,El Rosario
GBJ824,2005,Cerro Pelon
GBN132,2005,Cerro Pelon
GBN253,2005,El Rosario
GBN257,2005,Cerro Pelon
GBN518,2005,El Rosario
GBR055,2005,El Rosario
GBU071,2005,El Rosario
GBW014,2005,El Rosario
GBX614,2005,El Rosario
GBY806,2005,El Rosario
GBY932,2005,El Rosario
GBZ603,2005,El Rosario
GBZ977,2005,Cerro Pelon
GCB708,2005,Cerro Pelon
GCC355,2005,El Rosario
GCC902,2005,El Rosario
GCC942,2005,Cerro Pelon
GCE160,2005,El Rosario
GCG005,2005,El Rosario
GCG397,2005,El Rosario
GCG844,2005,Sierra Chincua
GCH514,2005,Cerro Pelon
GCJ876,2005,Sierra Chincua
GCL216,2005,Cerro Pelon
GCL336,2005,Sierra Chincua
GCM014,2005,Sierra Chincua
GCM934,2005,Piedra Herrada
GCN694,2005,El Rosario
GCP375,2005,El Rosario
GCP407,2005,El Rosario
GCP449,2005,El Rosario
GCP608,2005,Piedra Herrada
GCP622,2005,Cerro Pelon
GCR079,2005,Sierra Chincua
GCR538,2005,El Rosario
GCR597,2005,Cerro Pelon
GCR808,2005,El Rosario
GCR818,2005,El Rosario
GCS250,2005,El Rosario
GCS409,2005,El Rosario
GCT279,2005,El Rosario
GCT807,2005,Cerro Pelon
GCU207,2005,Cerro Pelon
GCU694,2005,Sierra Chincua
GCU790,2005,Sierra Chincua
GCW227,2005,El Rosario
GCW674,2005,El Rosario
GCX572,2005,El Rosario
GCX815,2005,Cerro Pelon
GCX855,2005,El Rosario
GCX879,2005,El Rosario
GCX893,2005,El Rosario
GEA085,2005,El Rosario
GEA497,2005,El Rosario
GEA989,2005,El Rosario
GEB079,2005,El Rosario
GEB375,2005,El Rosario
GEB595,2005,El Rosario
GEB686,2005,El Rosario
GEC462,2005,El Rosario
GEC764,2005,El Rosario
GEC805,2005,El Rosario
GEC862,2005,El Rosario
GEC876,2005,El Rosario
GEE843,2005,Cerro Pelon
GEG207,2005,El Rosario
GEG483,2005,El Rosario
GEG789,2005,El Rosario
GEH077,2005,El Rosario
GEH199,2005,El Rosario
GEL172,2005,Cerro Pelon
GEN520,2005,Cerro Pelon
GEN854,2005,El Rosario
GEN999,2005,El Rosario
GEP001,2005,Cerro Pelon
GEP392,2005,El Rosario
GER583,2005,El Rosario
GES127,2005,El Rosario
GES800,2005,Cerro Pelon
GES902,2005,El Rosario
GET340,2005,El Rosario
GET599,2005,Cerro Pelon
GEW233,2005,El Rosario
GEW573,2005,El Rosario
GGA061,2005,El Rosario
GGA351,2005,El Rosario
GGA467,2005,Sierra Chincua
GGA495,2005,Cerro Pelon
GGB720,2005,El Rosario
GGG511,2005,Sierra Chincua
GGH141,2005,El Rosario
GGJ330,2005,Cerro Pelon
GGJ469,2005,El Rosario
GGJ650,2005,El Rosario
GGJ656,2005,El Rosario
GGJ866,2005,Cerro Pelon
GGL007,2005,El Rosario
GGL561,2005,Cerro Pelon
GGM644,2005,El Rosario
GGP620,2005,El Rosario
GGP897,2005,El Rosario
GGR312,2005,Cerro Pelon
GGR558,2005,El Rosario
GGR762,2005,El Rosario
GGW553,2005,Cerro Pelon
GGY776,2005,El Rosario
GGY848,2005,El Rosario
GHB558,2005,El Rosario
GHB585,2005,El Rosario
GHE498,2005,Cerro Pelon
GHE591,2005,Cerro Pelon
GHE906,2005,El Rosario
GHE974,2005,El Rosario
GHG253,2005,Cerro Pelon
GHG385,2005,Cerro Pelon
GHG819,2005,El Rosario
GHH008,2005,El Rosario
GHH018,2005,El Rosario
GHH036,2005,Cerro Pelon
GHH301,2005,Cerro Pelon
GHH391,2005,El Rosario
GHH654,2005,El Rosario
GHH691,2005,Cerro Pelon
GHJ051,2005,El Rosario
GHJ096,2005,El Rosario
GHJ219,2005,El Rosario
GHM275,2005,El Rosario
GHM567,2005,El Rosario
GHN397,2005,El Rosario
GHR335,2005,El Rosario
GHR772,2005,El Rosario
GHS100,2005,Cerro Pelon
GHS116,2005,Cerro Pelon
GHS141,2005,El Rosario
GHT289,2005,Piedra Herrada
GHU556,2005,Cerro Pelon
GJB489,2005,El Rosario
GJB566,2005,Cerro Pelon
GJB842,2005,Cerro Pelon
GJE637,2005,El Rosario
GJH323,2005,Cerro Pelon
GJJ318,2005,El Rosario
GJJ447,2005,Cerro Pelon
GJL139,2005,El Rosario
GJL909,2005,El Rosario
GJM087,2005,El Rosario
GJM458,2005,Cerro Pelon
GJM580,2005,El Rosario
GJN268,2005,El Rosario
GJR051,2005,Cerro Pelon
GJR187,2005,El Rosario
GJR389,2005,El Rosario
GJR393,2005,Cerro Pelon
GJT428,2005,El Rosario
GJT451,2005,Piedra Herrada
GJT498,2005,El Rosario
GJT515,2005,El Rosario
GJT742,2005,El Rosario
GJX435,2005,El Rosario
GJX792,2005,Cerro Pelon
GJZ236,2005,El Rosario
GLA340,2005,El Rosario
GLA584,2005,El Rosario
GLA611,2005,Sierra Chincua
GLB713,2005,El Rosario
GLB976,2005,El Rosario
GLC990,2005,El Rosario
GLG101,2005,Cerro Pelon
GLG526,2005,El Rosario
GLH684,2005,Sierra Chincua
GLH986,2005,El Rosario
GLJ063,2005,El Rosario
GLJ990,2005,El Rosario
GLP793,2005,El Rosario
GLP903,2005,El Rosario
GLR416,2005,El Rosario
GLR655,2005,El Rosario
GLR662,2005,El Rosario
GLR811,2005,El Rosario
GLR880,2005,Cerro Pelon
GLU796,2005,Cerro Pelon
GLY110,2005,El Rosario
GLY927,2005,El Rosario
GLZ144,2005,Piedra Herrada
GLZ386,2005,El Rosario
GMA367,2005,El Rosario
GMA677,2005,Sierra Chincua
GMB297,2005,Cerro Pelon
GMB395,2005,El Rosario
GMB654,2005,El Rosario
GMB699,2005,El Rosario
GMB780,2005,El Rosario
GMB846,2005,Sierra Chincua
GMC021,2005,El Rosario
GME100,2005,El Rosario
GME298,2005,El Rosario
GME487,2005,Cerro Pelon
GME874,2005,El Rosario
GME891,2005,El Rosario
GMG380,2005,Sierra Chincua
GMG529,2005,Sierra Chincua
GMJ382,2005,El Rosario
GML182,2005,Sierra Chincua
GMM995,2005,El Rosario
GMU527,2005,El Rosario
GMU974,2005,El Rosario
GMU994,2005,El Rosario
GMX302,2005,Cerro Pelon
GMX367,2005,Sierra Chincua
GNE216,2005,El Rosario
GNL298,2005,El Rosario
GNL429,2005,El Rosario
GNR878,2005,El Rosario
GNW053,2005,El Rosario
OB405,2005,El Rosario
PO312,2005,El Rosario
PX180,2005,El Rosario
QD471,2005,El Rosario
RJ070,2005,El Rosario
SJ741,2005,El Rosario
TM593,2005,El Rosario
UJ211,2005,El Rosario
XW728,2005,El Rosario
YL295,2005,El Rosario
YL895,2005,El Rosario
YM031,2005,El Rosario
YM038,2005,El Rosario
YM453,2005,El Rosario
YM464,2005,El Rosario
YM500,2005,El Rosario
YM580,2005,El Rosario
YM603,2005,El Rosario
ZI102,2005,El Rosario
009KR,2004,El Rosario
013RP,2004,El Rosario
042KR,2004,El Rosario
050KR,2004,El Rosario
085SA,2004,El Rosario
109KR,2004,El Rosario
118XW,2004,El Rosario
137XS,2004,El Rosario
173XB,2004,El Rosario
207KR,2004,El Rosario
238ZZ,2004,El Rosario
245RW,2004,Sierra Chincua
265KR,2004,El Rosario
359ZZ,2004,El Rosario
363ZZ,2004,El Rosario
396ZZ,2004,El Rosario
436WI,2004,El Rosario
507WI,2004,El Rosario
543OH,2004,El Rosario
584KR,2004,El Rosario
604KR,2004,El Rosario
614FC,2004,El Rosario
627FF,2004,El Rosario
848LA,2004,El Rosario
884LA,2004,El Rosario
904UB,2004,El Rosario
AAD284,2004,Sierra Chincua
AAI027,2004,El Rosario
AAI901,2004,El Rosario
AAR618,2004,El Rosario
AAS043,2004,Sierra Chincua
ABJ538,2004,El Rosario
ABJ757,2004,El Rosario
ABU149,2004,Sierra Chincua
ABW402,2004,El Rosario
ABX230,2004,El Rosario
ABX731,2004,El Rosario
ABY324,2004,El Rosario
ACA611,2004,El Rosario
ACA648,2004,Sierra Chincua
ACD847,2004,El Rosario
ACE948,2004,El Rosario
ACF251,2004,El Rosario
ACH466,2004,Sierra Chincua
ACJ060,2004,El Rosario
ACJ234,2004,El Rosario
ACL021,2004,El Rosario
ACL703,2004,El Rosario
ACM913,2004,El Rosario
ACO025,2004,El Rosario
ACO220,2004,El Rosario
ACO328,2004,El Rosario
ACQ310,2004,El Rosario
ACQ762,2004,El Rosario
ACR592,2004,El Rosario
ACS479,2004,Sierra Chincua
ACU033,2004,El Rosario
ACU171,2004,Sierra Chincua
ADA133,2004,El Rosario
ADC783,2004,El Rosario
ADC910,2004,Sierra Chincua
ADF836,2004,Sierra Chincua
ADJ725,2004,El Rosario
ADL113,2004,Sierra Chincua
ADM438,2004,El Rosario
ADN350,2004,El Rosario
ADN770,2004,Sierra Chincua
ADN922,2004,Sierra Chincua
ADS184,2004,El Rosario
ADT498,2004,El Rosario
ADT606,2004,El Rosario
AEF111,2004,El Rosario
AEG890,2004,El Rosario
AEG982,2004,Sierra Chincua
AEG985,2004,Sierra Chincua
AEH021,2004,El Rosario
AEH075,2004,El Rosario
AEH677,2004,El Rosario
AEI429,2004,Sierra Chincua
AEI679,2004,El Rosario
AEJ410,2004,El Rosario
AEJ506,2004,El Rosario
AEK453,2004,El Rosario
AEL034,2004,El Rosario
AEM459,2004,Sierra Chincua
AEM710,2004,Sierra Chincua
AEN218,2004,El Rosario
AEO850,2004,El Rosario
AEP218,2004,Sierra Chincua
AEP995,2004,El Rosario
AER922,2004,El Rosario
AES668,2004,El Rosario
AES804,2004,Sierra Chincua
AEW774,2004,El Rosario
AEZ006,2004,El Rosario
AEZ008,2004,Sierra Chincua
AFA330,2004,Sierra Chincua
AFA351,2004,El Rosario
AFA437,2004,Sierra Chincua
AFA932,2004,El Rosario
AFK283,2004,Sierra Chincua
AFT588,2004,El Rosario
AFY546,2004,Sierra Chincua
AGA384,2004,Sierra Chincua
AGA973,2004,Sierra Chincua
AGB295,2004,El Rosario
AGD279,2004,El Rosario
AGD649,2004,Sierra Chincua
AGD809,2004,El Rosario
AGF651,2004,Sierra Chincua
AGG304,2004,El Rosario
AGH031,2004,El Rosario
AGH756,2004,El Rosario
AGM054,2004,El Rosario
AGM284,2004,El Rosario
AGN071,2004,Sierra Chincua
AGN537,2004,El Rosario
AGN683,2004,El Rosario
AGN970,2004,Sierra Chincua
AGO465,2004,El Rosario
AGO739,2004,El Rosario
AGP839,2004,El Rosario
AGQ293,2004,El Rosario
AGQ458,2004,Sierra Chincua
AGR062,2004,El Rosario
AGR106,2004,El Rosario
AGR353,2004,El Rosario
AGR393,2004,El Rosario
AGS547,2004,El Rosario
AGS606,2004,El Rosario
AGX203,2004,El Rosario
AGY191,2004,Sierra Chincua
AGY366,2004,El Rosario
AGY550,2004,Sierra Chincua
AGY675,2004,El Rosario
AGY723,2004,El Rosario
AGY919,2004,El Rosario
AGZ432,2004,El Rosario
AHE803,2004,El Rosario
AHF035,2004,Sierra Chincua
AHG042,2004,El Rosario
AHG060,2004,El Rosario
AHG829,2004,El Rosario
AHL350,2004,El Rosario
AHM691,2004,El Rosario
AHR052,2004,Sierra Chincua
AHR200,2004,El Rosario
AHW763,2004,El Rosario
AIB664,2004,El Rosario
AIB740,2004,El Rosario
AIB749,2004,El Rosario
AIF122,2004,Sierra Chincua
AIF663,2004,El Rosario
AIH054,2004,El Rosario
AIH200,2004,El Rosario
AII546,2004,El Rosario
AIN053,2004,Sierra Chincua
AIN450,2004,El Rosario
AIN454,2004,Sierra Chincua
AIO400,2004,El Rosario
AIS811,2004,El Rosario
AIU734,2004,El Rosario
AIU754,2004,Sierra Chincua
AIU819,2004,Mil Cumbres
AJC134,2004,El Rosario
AJH734,2004,El Rosario
AJJ104,2004,El Rosario
AJJ146,2004,El Rosario
AJJ159,2004,El Rosario
AJJ161,2004,El Rosario
AJJ166,2004,El Rosario
AJJ172,2004,El Rosario
AJJ202,2004,El Rosario
AJJ207,2004,El Rosario
AJJ257,2004,Cerro Pelon
AJJ275,2004,El Rosario
AJO625,2004,El Rosario
AJT021,2004,El Rosario
AJX792,2004,El Rosario
AJX958,2004,El Rosario
AJY595,2004,El Rosario
AJY627,2004,Sierra Chincua
AJY821,2004,El Rosario
AJZ056,2004,El Rosario
AJZ100,2004,El Rosario
AJZ495,2004,El Rosario
BAM409,2004,El Rosario
BCM943,2004,El Rosario
BCN042,2004,El Rosario
BCN252,2004,El Rosario
BCR474,2004,El Rosario
BCS011,2004,El Rosario
BCU523,2004,El Rosario
BCX147,2004,El Rosario
BCX154,2004,El Rosario
BCX160,2004,El Rosario
BCX166,2004,El Rosario
BCX175,2004,El Rosario
BCX179,2004,El Rosario
BCX223,2004,El Rosario
BCX570,2004,El Rosario
BDB803,2004,El Rosario
BDC944,2004,El Rosario
BDC994,2004,El Rosario
BDD013,2004,El Rosario
BDD028,2004,El Rosario
BDD160,2004,El Rosario
BDF622,2004,El Rosario
BDR657,2004,El Rosario
BDW047,2004,El Rosario
BEC693,2004,El Rosario
BEF733,2004,El Rosario
BEH198,2004,El Rosario
BEI702,2004,El Rosario
BEO076,2004,El Rosario
BEQ750,2004,El Rosario
BES838,2004,El Rosario
BEX843,2004,El Rosario
BEY015,2004,El Rosario
BEY446,2004,El Rosario
BEY915,2004,El Rosario
BFC852,2004,El Rosario
BFC883,2004,El Rosario
BFG110,2004,El Rosario
BFG129,2004,El Rosario
BFG163,2004,El Rosario
BFI480,2004,El Rosario
BFL316,2004,El Rosario
BFM906,2004,Sierra Chincua
BFR852,2004,El Rosario
BGS273,2004,El Rosario
BGS288,2004,El Rosario
BGS305,2004,El Rosario
BGS311,2004,El Rosario
BGS348,2004,El Rosario
BGS362,2004,El Rosario
BGS375,2004,El Rosario
BGS382,2004,El Rosario
BGS412,2004,El Rosario
BGS413,2004,El Rosario
BGS496,2004,El Rosario
BGS522,2004,El Rosario
BGS534,2004,El Rosario
BGS537,2004,El Rosario
BGT893,2004,El Rosario
BHG890,2004,El Rosario
BHJ490,2004,El Rosario
BHM023,2004,El Rosario
BHO161,2004,El Rosario
BHQ096,2004,El Rosario
BHR508,2004,El Rosario
BHX637,2004,El Rosario
BIE776,2004,Sierra Chincua
BIQ890,2004,El Rosario
BIU992,2004,El Rosario
BJ798,2004,El Rosario
BJ805,2004,El Rosario
BJC192,2004,El Rosario
BJD386,2004,El Rosario
BJH049,2004,El Rosario
BJJ413,2004,El Rosario
BJJ499,2004,El Rosario
BJK557,2004,El Rosario
BJQ027,2004,El Rosario
BJS711,2004,El Rosario
BJT725,2004,El Rosario
BKF111,2004,El Rosario
BKL976,2004,El Rosario
BKR474,2004,El Rosario
BKR883,2004,El Rosario
BKR933,2004,El Rosario
BKR940,2004,El Rosario
BKR963,2004,El Rosario
BKR998,2004,El Rosario
BKS008,2004,El Rosario
BKS012,2004,El Rosario
BKS028,2004,El Rosario
BKS045,2004,El Rosario
BKS077,2004,El Rosario
BKS085,2004,El Rosario
BKS102,2004,El Rosario
BKS141,2004,El Rosario
BKS153,2004,El Rosario
BKS164,2004,El Rosario
BKS172,2004,El Rosario
BKS182,2004,El Rosario
BKS212,2004,El Rosario
BKS219,2004,El Rosario
BKS224,2004,El Rosario
BKU323,2004,El Rosario
BKU341,2004,Sierra Chincua
BKX265,2004,El Rosario
BLC014,2004,El Rosario
BLC019,2004,El Rosario
BLC025,2004,El Rosario
BLC027,2004,El Rosario
BLC049,2004,El Rosario
BLC096,2004,El Rosario
BLC098,2004,El Rosario
BLC578,2004,El Rosario
BLC597,2004,El Rosario
BLC629,2004,El Rosario
BLC633,2004,El Rosario
BLC657,2004,El Rosario
BLC658,2004,El Rosario
BLC725,2004,El Rosario
BLC838,2004,El Rosario
BLC928,2004,El Rosario
BLD130,2004,El Rosario
BLD151,2004,El Rosario
BLD153,2004,El Rosario
BLD163,2004,El Rosario
BLD231,2004,El Rosario
BLD253,2004,El Rosario
BLD280,2004,El Rosario
BLD323,2004,El Rosario
BLD869,2004,El Rosario
BLR511,2004,El Rosario
BLR520,2004,El Rosario
BLR550,2004,El Rosario
BLR561,2004,El Rosario
BLR624,2004,El Rosario
BLR630,2004,El Rosario
BLR649,2004,El Rosario
BLR670,2004,El Rosario
BLR672,2004,El Rosario
BLR729,2004,El Rosario
BLR761,2004,El Rosario
BLR778,2004,El Rosario
BLR807,2004,El Rosario
BLR816,2004,El Rosario
BLR829,2004,El Rosario
BLR830,2004,El Rosario
BLR843,2004,El Rosario
BLR902,2004,El Rosario
BLR923,2004,El Rosario
BLR926,2004,El Rosario
BLR950,2004,El Rosario
BLR953,2004,El Rosario
BLR987,2004,El Rosario
BLR988,2004,El Rosario
BLS005,2004,El Rosario
BLS239,2004,El Rosario
BLS275,2004,El Rosario
BLS278,2004,El Rosario
BLS279,2004,El Rosario
BLS285,2004,El Rosario
BLS286,2004,El Rosario
BLS295,2004,El Rosario
BLS308,2004,El Rosario
BLS344,2004,El Rosario
BLS356,2004,El Rosario
BLS398,2004,Cerro Pelon
BLS421,2004,El Rosario
BLS439,2004,El Rosario
BLS449,2004,El Rosario
BLS515,2004,El Rosario
BLW279,2004,El Rosario
BLW568,2004,El Rosario
CAB981,2004,El Rosario
CAD450,2004,El Rosario
CAD532,2004,El Rosario
CAD591,2004,El Rosario
CAD618,2004,Cerro Pelon
CAD626,2004,El Rosario
CAD662,2004,El Rosario
CAD668,2004,El Rosario
CAD718,2004,El Rosario
CAD729,2004,El Rosario
CAD816,2004,El Rosario
CAD820,2004,El Rosario
CAD858,2004,El Rosario
CAE017,2004,El Rosario
CAE116,2004,El Rosario
CAE136,2004,El Rosario
CAE162,2004,El Rosario
CAE246,2004,El Rosario
CAE289,2004,El Rosario
CAE369,2004,El Rosario
CAE382,2004,El Rosario
CAE529,2004,El Rosario
CAE532,2004,El Rosario
CAE653,2004,El Rosario
CAE708,2004,El Rosario
CAF835,2004,El Rosario
CAG081,2004,El Rosario
CAG172,2004,El Rosario
CAG179,2004,El Rosario
CAG225,2004,El Rosario
CAG235,2004,El Rosario
CAG388,2004,El Rosario
CAG605,2004,El Rosario
CAG608,2004,El Rosario
CAH085,2004,El Rosario
CAH557,2004,El Rosario
CAI088,2004,El Rosario
CAI127,2004,El Rosario
CAI139,2004,El Rosario
CAJ659,2004,El Rosario
CAJ883,2004,El Rosario
CAJ888,2004,El Rosario
CAK172,2004,El Rosario
CAL189,2004,El Rosario
CAL750,2004,El Rosario
CAR108,2004,El Rosario
CAR550,2004,El Rosario
CAZ001,2004,El Rosario
CAZ048,2004,El Rosario
CBB745,2004,El Rosario
CBB773,2004,El Rosario
CBC593,2004,El Rosario
CBC634,2004,El Rosario
CBC823,2004,El Rosario
CBC852,2004,El Rosario
CBC856,2004,El Rosario
CBD126,2004,El Rosario
CBF191,2004,El Rosario
CBF262,2004,El Rosario
CBF304,2004,El Rosario
CBF376,2004,El Rosario
CBF416,2004,El Rosario
CBF853,2004,El Rosario
CBF922,2004,El Rosario
CBG654,2004,El Rosario
CBG734,2004,El Rosario
CBG755,2004,El Rosario
CBH204,2004,El Rosario
CBH214,2004,El Rosario
CBI573,2004,El Rosario
CBM463,2004,El Rosario
CBN230,2004,El Rosario
CBN411,2004,Cerro Pelon
CBP824,2004,El Rosario
CBT777,2004,El Rosario
CBT847,2004,El Rosario
CBT855,2004,El Rosario
CBT866,2004,El Rosario
CBU251,2004,El Rosario
CBU256,2004,El Rosario
CCB519,2004,El Rosario
CCB603,2004,El Rosario
CCC021,2004,El Rosario
CCC149,2004,El Rosario
CCC193,2004,El Rosario
CCC208,2004,El Rosario
CCC215,2004,El Rosario
CCC622,2004,El Rosario
CCC725,2004,El Rosario
CCC735,2004,El Rosario
CCC855,2004,El Rosario
CCC933,2004,El Rosario
CCD333,2004,El Rosario
CCD383,2004,El Rosario
CCD466,2004,El Rosario
CCD577,2004,El Rosario
CCE592,2004,El Rosario
CCE601,2004,El Rosario
CCE673,2004,El Rosario
CCE704,2004,El Rosario
CCE708,2004,El Rosario
CCF008,2004,El Rosario
CCF193,2004,El Rosario
CCF459,2004,El Rosario
CCG021,2004,El Rosario
CCG676,2004,El Rosario
CCH802,2004,El Rosario
CCI159,2004,El Rosario
CCI162,2004,El Rosario
CCI259,2004,El Rosario
CCI600,2004,El Rosario
CCI620,2004,El Rosario
CCI652,2004,El Rosario
CCJ134,2004,El Rosario
CCJ437,2004,El Rosario
CCJ764,2004,El Rosario
CCJ967,2004,El Rosario
CCK640,2004,El Rosario
CCK794,2004,El Rosario
CCK877,2004,El Rosario
CCL137,2004,El Rosario
CCL366,2004,El Rosario
CCL397,2004,El Rosario
CCL415,2004,El Rosario
CCL417,2004,El Rosario
CCL549,2004,El Rosario
CCL600,2004,El Rosario
CCL689,2004,El Rosario
CCN604,2004,El Rosario
CCN784,2004,El Rosario
CCO417,2004,El Rosario
CCO804,2004,El Rosario
CCO958,2004,El Rosario
CCP062,2004,El Rosario
CCP236,2004,El Rosario
CCP319,2004,El Rosario
CCP374,2004,El Rosario
CCP765,2004,El Rosario
CCR124,2004,El Rosario
CCR157,2004,El Rosario
CCR172,2004,El Rosario
CCR193,2004,El Rosario
CCR355,2004,El Rosario
CCR629,2004,El Rosario
CCR686,2004,El Rosario
CCR691,2004,El Rosario
CCR951,2004,El Rosario
CCS240,2004,El Rosario
CCS270,2004,El Rosario
CCS305,2004,El Rosario
CCS387,2004,El Rosario
CCS630,2004,El Rosario
CCS717,2004,El Rosario
CCS721,2004,El Rosario
CCS733,2004,El Rosario
CCS747,2004,El Rosario
CCT121,2004,El Rosario
CCT662,2004,El Rosario
CCT686,2004,El Rosario
CCT713,2004,El Rosario
CCT729,2004,El Rosario
CCT765,2004,El Rosario
CCT781,2004,El Rosario
CCT798,2004,El Rosario
CCT800,2004,El Rosario
CCT837,2004,El Rosario
CCT862,2004,El Rosario
CCT949,2004,El Rosario
CCT978,2004,El Rosario
CCU818,2004,El Rosario
CCU997,2004,El Rosario
CCW076,2004,Sierra Chincua
CCW182,2004,El Rosario
CCW210,2004,El Rosario
CCW257,2004,El Rosario
CCW258,2004,El Rosario
CCW312,2004,El Rosario
CCW331,2004,El Rosario
CCW333,2004,El Rosario
CCW352,2004,El Rosario
CCW410,2004,El Rosario
CCW415,2004,El Rosario
CCW419,2004,Cerro Pelon
CCW430,2004,El Rosario
CCW453,2004,El Rosario
CCW458,2004,El Rosario
CCW461,2004,El Rosario
CCW471,2004,El Rosario
CCW517,2004,El Rosario
CCW595,2004,El Rosario
CCW817,2004,El Rosario
CCW819,2004,El Rosario
CCW841,2004,El Rosario
CCX321,2004,El Rosario
CCX359,2004,El Rosario
CCX369,2004,El Rosario
CCX379,2004,El Rosario
CCX384,2004,El Rosario
CCX428,2004,El Rosario
CCX464,2004,El Rosario
CCX492,2004,El Rosario
CCX508,2004,El Rosario
CCX512,2004,El Rosario
CCX572,2004,El Rosario
CCX582,2004,El Rosario
CCX584,2004,El Rosario
CCX611,2004,El Rosario
CCX647,2004,El Rosario
CCX673,2004,El Rosario
CCX729,2004,El Rosario
CCX740,2004,El Rosario
CCX751,2004,El Rosario
CCX785,2004,El Rosario
CCX795,2004,El Rosario
CCX821,2004,El Rosario
CCX866,2004,El Rosario
CCX902,2004,El Rosario
CCX968,2004,El Rosario
CCY082,2004,El Rosario
CCY102,2004,El Rosario
CCY134,2004,El Rosario
CCY154,2004,El Rosario
CCY480,2004,El Rosario
CCY940,2004,El Rosario
CCZ040,2004,El Rosario
CCZ069,2004,El Rosario
CCZ072,2004,El Rosario
CCZ076,2004,El Rosario
CCZ295,2004,El Rosario
CCZ377,2004,El Rosario
CCZ380,2004,El Rosario
CCZ404,2004,El Rosario
CCZ623,2004,El Rosario
CCZ670,2004,El Rosario
CCZ764,2004,El Rosario
CCZ777,2004,El Rosario
CCZ787,2004,El Rosario
CCZ798,2004,El Rosario
CCZ856,2004,El Rosario
CCZ868,2004,El Rosario
CCZ873,2004,El Rosario
CCZ902,2004,El Rosario
CCZ904,2004,El Rosario
CCZ920,2004,El Rosario
CCZ929,2004,El Rosario
CCZ938,2004,El Rosario
CDA449,2004,El Rosario
CDA894,2004,El Rosario
CDB168,2004,El Rosario
CDB325,2004,El Rosario
CDB412,2004,El Rosario
CDB532,2004,El Rosario
CDB539,2004,El Rosario
CDB544,2004,El Rosario
CDB568,2004,El Rosario
CDB585,2004,El Rosario
CDB647,2004,El Rosario
CDB942,2004,El Rosario
CDB963,2004,El Rosario
CDC048,2004,El Rosario
CDC086,2004,El Rosario
CDC148,2004,El Rosario
CDC417,2004,El Rosario
CDC436,2004,El Rosario
CDC439,2004,El Rosario
CDC485,2004,El Rosario
CDC558,2004,El Rosario
CDC572,2004,El Rosario
CDC590,2004,El Rosario
CDC600,2004,El Rosario
CDC615,2004,El Rosario
CDC652,2004,El Rosario
CDC811,2004,El Rosario
CDC843,2004,El Rosario
CDC902,2004,El Rosario
CDC948,2004,El Rosario
CDC955,2004,El Rosario
CDC983,2004,El Rosario
CDD008,2004,El Rosario
CDD040,2004,El Rosario
CDD196,2004,Cerro Pelon
CDD259,2004,El Rosario
CDD268,2004,El Rosario
CDD318,2004,El Rosario
CDD388,2004,El Rosario
CDD424,2004,El Rosario
CDD490,2004,El Rosario
CDD610,2004,El Rosario
CDD626,2004,El Rosario
CDD635,2004,El Rosario
CDD673,2004,El Rosario
CDD688,2004,El Rosario
CDD753,2004,El Rosario
CDD805,2004,El Rosario
CDD828,2004,El Rosario
CDE059,2004,El Rosario
CDE160,2004,El Rosario
CDE307,2004,El Rosario
CDE462,2004,El Rosario
CDE567,2004,El Rosario
CDE765,2004,El Rosario
CDE959,2004,El Rosario
CDE983,2004,El Rosario
CDE984,2004,El Rosario
CDF112,2004,El Rosario
CDF153,2004,El Rosario
CDF154,2004,El Rosario
CDF155,2004,El Rosario
CDF261,2004,El Rosario
CDG041,2004,El Rosario
CDG070,2004,El Rosario
CDG541,2004,El Rosario
CDG903,2004,El Rosario
CDG920,2004,El Rosario
CDH200,2004,El Rosario
CDH212,2004,El Rosario
CDH223,2004,El Rosario
CDH993,2004,El Rosario
CDI022,2004,El Rosario
CDI291,2004,El Rosario
CDI335,2004,El Rosario
CDI361,2004,El Rosario
CDI366,2004,El Rosario
CDI401,2004,El Rosario
CDI417,2004,El Rosario
CDI429,2004,El Rosario
CDI452,2004,El Rosario
CDI468,2004,El Rosario
CDI490,2004,El Rosario
CDI514,2004,El Rosario
CDI559,2004,El Rosario
CDI650,2004,El Rosario
CDJ703,2004,El Rosario
CDK111,2004,El Rosario
CDK123,2004,El Rosario
CDK323,2004,El Rosario
CDK855,2004,El Rosario
CDK867,2004,El Rosario
CDK871,2004,El Rosario
CDK917,2004,El Rosario
CDK970,2004,El Rosario
CDK978,2004,El Rosario
CDL033,2004,El Rosario
CDL056,2004,El Rosario
CDL076,2004,El Rosario
CDL078,2004,El Rosario
CDL100,2004,El Rosario
CDL112,2004,El Rosario
CDL123,2004,El Rosario
CDL139,2004,El Rosario
CDL143,2004,El Rosario
